"","State","Lake","Scientific.Name","Common.Name","Family","Niche","Analyte","Amount","Unit.1","Unit.2","Year"
"625","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"626","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"627","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"628","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"629","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"630","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorononanoate (PFNA)",NA,"ng/g","ppb",2015
"631","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorodecanoate (PFDA)",0.18,"ng/g","ppb",2015
"632","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroundecanoate (PFUnA)",0.19,"ng/g","ppb",2015
"633","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorododecanoate (PFDoA)",NA,"ng/g","ppb",2015
"634","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"635","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"636","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanesulfonate (PFOS)",9.96,"ng/g","ppb",2015
"637","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctane sulfonamide (PFOSA)",0.25,"ng/g","ppb",2015
"638","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"639","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"640","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"641","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"642","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"643","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorononanoate (PFNA)",0.36,"ng/g","ppb",2015
"644","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorodecanoate (PFDA)",0.66,"ng/g","ppb",2015
"645","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluoroundecanoate (PFUnA)",1.13,"ng/g","ppb",2015
"646","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorododecanoate (PFDoA)",0.39,"ng/g","ppb",2015
"647","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"648","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"649","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorooctanesulfonate (PFOS)",18,"ng/g","ppb",2015
"650","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorooctane sulfonamide (PFOSA)",2.87,"ng/g","ppb",2015
"651","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"652","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"653","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"654","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"655","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"656","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorononanoate (PFNA)",0.24,"ng/g","ppb",2015
"657","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorodecanoate (PFDA)",0.51,"ng/g","ppb",2015
"658","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluoroundecanoate (PFUnA)",0.77,"ng/g","ppb",2015
"659","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorododecanoate (PFDoA)",0.28,"ng/g","ppb",2015
"660","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"661","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"662","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorooctanesulfonate (PFOS)",18.3,"ng/g","ppb",2015
"663","MI","Lake Michigan","Sander vitreus","Walleye","Percidae","P","Perfluorooctane sulfonamide (PFOSA)",0.6,"ng/g","ppb",2015
"664","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"665","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"666","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"667","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"668","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"669","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorononanoate (PFNA)",NA,"ng/g","ppb",2015
"670","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorodecanoate (PFDA)",NA,"ng/g","ppb",2015
"671","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroundecanoate (PFUnA)",NA,"ng/g","ppb",2015
"672","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorododecanoate (PFDoA)",NA,"ng/g","ppb",2015
"673","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"674","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"675","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanesulfonate (PFOS)",7.95,"ng/g","ppb",2015
"676","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctane sulfonamide (PFOSA)",0.13,"ng/g","ppb",2015
"677","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"678","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"679","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"680","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"681","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctanoate (PFOA)",0.45,"ng/g","ppb",2015
"682","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorononanoate (PFNA)",0.9,"ng/g","ppb",2015
"683","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorodecanoate (PFDA)",0.97,"ng/g","ppb",2015
"684","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluoroundecanoate (PFUnA)",0.94,"ng/g","ppb",2015
"685","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorododecanoate (PFDoA)",0.34,"ng/g","ppb",2015
"686","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"687","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"688","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctanesulfonate (PFOS)",9.41,"ng/g","ppb",2015
"689","MI","Lake Michigan","Catostomus commersonii","White sucker","Catostomidae","BD","Perfluorooctane sulfonamide (PFOSA)",0.28,"ng/g","ppb",2015
"690","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"691","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"692","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"693","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"694","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorooctanoate (PFOA)",0.65,"ng/g","ppb",2015
"695","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorononanoate (PFNA)",2.37,"ng/g","ppb",2015
"696","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorodecanoate (PFDA)",3.14,"ng/g","ppb",2015
"697","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluoroundecanoate (PFUnA)",5.39,"ng/g","ppb",2015
"698","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorododecanoate (PFDoA)",1.78,"ng/g","ppb",2015
"699","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"700","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"701","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorooctanesulfonate (PFOS)",30.2,"ng/g","ppb",2015
"702","MI","Lake Michigan","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorooctane sulfonamide (PFOSA)",0.35,"ng/g","ppb",2015
"703","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"704","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"705","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"706","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"707","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"708","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorononanoate (PFNA)",0.29,"ng/g","ppb",2015
"709","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorodecanoate (PFDA)",0.38,"ng/g","ppb",2015
"710","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroundecanoate (PFUnA)",0.42,"ng/g","ppb",2015
"711","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorododecanoate (PFDoA)",0.14,"ng/g","ppb",2015
"712","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"713","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"714","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanesulfonate (PFOS)",9.91,"ng/g","ppb",2015
"715","MI","Lake Michigan","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"716","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"717","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"718","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"719","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"720","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"721","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorononanoate (PFNA)",0.29,"ng/g","ppb",2015
"722","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorodecanoate (PFDA)",0.89,"ng/g","ppb",2015
"723","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluoroundecanoate (PFUnA)",1.18,"ng/g","ppb",2015
"724","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorododecanoate (PFDoA)",0.65,"ng/g","ppb",2015
"725","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"726","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"727","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctanesulfonate (PFOS)",22.9,"ng/g","ppb",2015
"728","MI","Lake Michigan","Perca flavescens","Yellow perch","Percidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"729","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"730","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"731","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"732","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"733","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorooctanoate (PFOA)",0.69,"ng/g","ppb",2015
"734","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorononanoate (PFNA)",2.22,"ng/g","ppb",2015
"735","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorodecanoate (PFDA)",1.95,"ng/g","ppb",2015
"736","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluoroundecanoate (PFUnA)",3.11,"ng/g","ppb",2015
"737","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorododecanoate (PFDoA)",0.7,"ng/g","ppb",2015
"738","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"739","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"740","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorooctanesulfonate (PFOS)",17.5,"ng/g","ppb",2015
"741","MI","Lake Huron","Catostomus catostomus","Longnose sucker","Catostomidae","BD","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"742","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"743","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"744","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"745","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"746","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanoate (PFOA)",0.24,"ng/g","ppb",2015
"747","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorononanoate (PFNA)",0.82,"ng/g","ppb",2015
"748","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorodecanoate (PFDA)",0.56,"ng/g","ppb",2015
"749","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluoroundecanoate (PFUnA)",0.92,"ng/g","ppb",2015
"750","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorododecanoate (PFDoA)",0.19,"ng/g","ppb",2015
"751","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"752","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"753","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctanesulfonate (PFOS)",7.14,"ng/g","ppb",2015
"754","MI","Lake Huron","Salvelinus namaycush","Lake trout","Salmonidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"755","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"756","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"757","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"758","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"759","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"760","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluorononanoate (PFNA)",0.51,"ng/g","ppb",2015
"761","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluorodecanoate (PFDA)",1.06,"ng/g","ppb",2015
"762","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluoroundecanoate (PFUnA)",1.68,"ng/g","ppb",2015
"763","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluorododecanoate (PFDoA)",0.25,"ng/g","ppb",2015
"764","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluorobutane sulfonate (PFBS)",NA,"ng/g","ppb",2015
"765","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluorohexane sulfonate (PFHxS)",NA,"ng/g","ppb",2015
"766","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluorooctanesulfonate (PFOS)",19.9,"ng/g","ppb",2015
"767","MI","Lake Huron","Sander vitreus","Walleye","Percidae","P","Perfluorooctane sulfonamide (PFOSA)",NA,"ng/g","ppb",2015
"768","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Perfluorobutanoate (PFBA)",NA,"ng/g","ppb",2015
"769","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Perfluoropentanoate (PFPeA)",NA,"ng/g","ppb",2015
"770","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Perfluorohexanoate (PFHxA)",NA,"ng/g","ppb",2015
"771","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Perfluoroheptanoate (PFHpA)",NA,"ng/g","ppb",2015
"772","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Perfluorooctanoate (PFOA)",NA,"ng/g","ppb",2015
"773","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Perfluorononanoate (PFNA)",0.18,"ng/g","ppb",2015
"774","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Perfluorodecanoate (PFDA)",0.44,"ng/g","ppb",2015
"775","MI","Lake Huron","Oncorhynchus mykiss","Rainbow trout","Salmonidae","P","Perfluoroundecanoate (PFUnA)",0.68,"ng/g","ppb",2015
